Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA
-1.3970303854095845,-0.8441179208364906,-1.2514162790601011,-0.3714967176959079,2.1358604798249594,-0.6151438373536156
0.5081914679759649,-0.6710764508379788,-0.9081275147875363,0.9873224067658168,-0.11576620071319546,-0.1148235141705196
-0.47970134489061617,-0.23847277584169918,0.39636978944821005,-1.3758412879502262,1.0693004732542546,-1.2155282251733315
-0.6208288895858423,0.8862967791486279,1.6322093408294442,-0.430575810063809,-0.7082995376969206,-0.2815969552315526
1.2843929637997085,-0.6710764508379788,0.6710008008662622,-1.5530785650539294,0.23975380147703973,-0.04811413774610671
-0.4091375725430028,0.6267345741508603,-0.9767852676420496,1.7553506075485308,-0.6687973152313388,-0.1148235141705196
0.014245061542674698,-1.4497630658312821,-1.0454430204965623,1.7553506075485308,0.0817449116147129,-0.01475944953390101
-0.6208288895858423,0.4536931041523483,1.2889205765568794,0.3965314830868059,-0.8663084275592472,-0.2815969552315526
1.2138291914520944,1.7515041291411872,-0.22154998624240643,-0.9032085490070176,-0.7478017601625022,-0.04811413774610671
-1.5381579301048105,1.7515041291411872,-1.5260472904781535,0.8691642220300146,0.35826046887378465,-1.4823657308709832
0.9315741020616437,-0.498034980839467,-1.114100773351075,-0.1351803482243037,0.4372649138049481,0.585624938285815
-0.7619564342810676,-1.1902008608335144,-0.9081275147875363,-0.8441294566391165,2.0568560348937965,-0.2482422670193454
-0.6913926619334549,0.2806516341538363,-0.015576727678867613,0.455610575454707,-0.03676175578203205,-1.0487547841123002
1.072701646756869,-1.1036801258342586,1.3575783294113921,-0.07610125585640257,-0.8268062050936655,0.31878743258816344
-0.47970134489061617,1.4919419241434198,-1.5260472904781535,0.7510060372942123,-0.03676175578203205,-0.2482422670193454
0.3670639232807395,-0.32499351084095496,-0.9081275147875363,-1.257683103214424,1.3063138080477446,0.8858171321956723
-0.9030839789762937,1.6649833941419312,1.5635515879749315,-1.0213667337428198,-0.4712862029034305,-0.8152719666268542
-0.6913926619334549,-1.5362838008305382,0.25905428373918454,-0.19425944059220482,1.0693004732542546,-0.4483703962925841
0.08480883389028741,0.021089429156068665,0.25905428373918454,1.4599551457090254,-1.1823262072839007,0.05194992689051188
1.0021378744092564,-0.15195204084244315,1.4948938351204175,-0.5487339947996112,-0.9848150949559923,1.7196843375008326
-1.6087217024524234,-1.2767215958327702,-0.1528922333878937,1.6962715151806294,0.4372649138049481,-1.0821094723245057
1.2138291914520944,1.1458589841463955,1.1516050708478527,-0.9622876413749186,-1.2218284297494821,1.6196202728642142
0.15537260623790075,-1.3632423308320263,-0.29020773909691977,1.400876053341124,-0.2342728681099404,-0.5817891491414099
-0.9030839789762937,-0.32499351084095496,-1.6633627961871795,1.1054805915016186,0.8717893609263463,-0.6484985255658228
1.5666480531901594,-0.32499351084095496,-1.45738953762364,0.5737687601905093,-0.27377509057552213,0.9191718204078795
1.7077755978853861,-1.3632423308320263,1.4262360822659048,-0.430575810063809,-0.8663084275592472,-0.0814688259583139
-1.1147752960191324,0.2806516341538363,-0.29020773909691977,1.5781133304448276,-0.3922817579722672,-1.115464160536713
1.3549567361473212,-0.498034980839467,-1.5947050433326662,1.400876053341124,-0.5502906478345939,1.5862655846520068
-0.832520206628681,0.10761016415532468,-1.6633627961871795,-0.6668921795354132,1.8198427001003066,1.252718702529944
0.7198827850188043,-0.32499351084095496,-0.015576727678867613,-1.6121576574218304,0.8322871384607649,1.7196843375008326
1.6372118255377732,-0.411514245840211,-0.7708120090785102,1.4599551457090254,-1.261330652215064,2.2200046606839288
-0.12688248315255135,-1.622804535829794,0.4650275423027228,-0.1351803482243037,0.6347760261328564,-0.6484985255658228
-0.5502651172382289,1.1458589841463955,-1.45738953762364,1.5781133304448276,-0.43178398043784877,0.5189155618614021
0.8610103297140297,1.4919419241434198,0.25905428373918454,-1.1986040108465228,-0.5107884253690121,1.519556208227594
-0.05631871080493801,-0.9306386558357467,0.6710008008662622,-0.9622876413749186,0.7137804710640195,1.2193640143177367
1.4255205084949338,0.972817514147884,-1.6633627961871795,-0.430575810063809,0.0027404666835494813,0.08530461510271907
0.08480883389028741,0.6267345741508603,-0.4275232448059453,-0.7259712719033145,0.3977626913393662,-0.21488757880713968
-0.33857380019539013,1.5784626591426754,-0.29020773909691977,0.5146896678226082,-0.7082995376969206,-0.01475944953390101
0.578755240323579,-0.411514245840211,0.7396585537207749,-0.48965490243171017,-0.2342728681099404,-0.8486266548390614
-0.6208288895858423,-1.1902008608335144,-0.3588654919514325,1.873508792284333,-0.15526842317877718,-0.9486907194756801
-1.7498492471476494,0.10761016415532468,-1.5947050433326662,0.3965314830868059,1.5828293653068166,-0.7152079019902357
1.2138291914520944,-0.498034980839467,0.5336852951572367,-0.19425944059220482,-0.6292950927657571,1.1860093261055311
-0.4091375725430028,0.4536931041523483,-0.015576727678867613,1.400876053341124,-0.9058106500248289,-0.1815328905949325
-0.973647751323907,-1.2767215958327702,-1.1827585262055884,-1.6121576574218304,2.8864027066710114,-1.2822376015977446
0.15537260623790075,1.7515041291411872,1.2202628237023665,-1.4349203803181274,-0.6292950927657571,-0.515079772716997
0.3670639232807395,0.4536931041523483,0.12173877803015848,-1.3167621955823252,0.3977626913393662,0.018595238678306175
-0.6208288895858423,0.19413089915458068,-1.5260472904781535,-1.4349203803181274,2.096358257359378,-0.5817891491414099
0.8610103297140297,-0.32499351084095496,-0.8394697619330236,-0.25333853296010594,0.31875824640820277,-0.8152719666268542
-1.3970303854095845,-0.32499351084095496,0.1903965308846712,0.16021511361520166,0.7137804710640195,-0.7152079019902357
1.3549567361473212,0.3671723691530923,-0.3588654919514325,-0.3714967176959079,-0.4712862029034305,-0.04811413774610671
-0.832520206628681,-0.32499351084095496,-0.4275232448059453,1.2236387762374208,0.04224268914913137,-1.4156563544465703
-1.6792854748000365,0.3671723691530923,-0.7708120090785102,1.4599551457090254,0.23975380147703973,-1.1488188487489186
1.3549567361473212,-1.1036801258342586,-1.5260472904781535,0.9282433143979155,0.0027404666835494813,1.519556208227594
-0.7619564342810676,0.19413089915458068,-1.2514162790601011,1.2236387762374208,0.23975380147703973,-0.9820454076878872
-0.973647751323907,-1.1036801258342586,0.9456318122843144,-0.3714967176959079,0.7532826935296014,-1.0154000959000928
1.1432654191044818,0.2806516341538363,0.8769740594298017,-0.01702216348850144,-1.261330652215064,1.0525905732567054
0.5081914679759649,0.3671723691530923,-1.114100773351075,0.8691642220300146,-0.3922817579722672,0.05194992689051188
0.7198827850188043,-1.3632423308320263,0.1903965308846712,-0.7259712719033145,0.5952738036672746,-0.3483063316559655
0.7198827850188043,-0.15195204084244315,1.4948938351204175,-1.257683103214424,-0.3527795355066855,0.7523983793468465
1.4960842808425467,0.19413089915458068,-0.8394697619330236,0.8100851296621132,-0.9848150949559923,1.252718702529944
-0.12688248315255135,0.6267345741508603,1.1516050708478527,-1.1395249184786218,-0.11576620071319546,0.9858811968322924
1.2843929637997085,0.2806516341538363,-0.22154998624240643,0.6328478525584101,-1.142823984818319,1.6529749610764197
-0.6913926619334549,0.972817514147884,-0.08423448053338035,-0.7850503642712156,0.5162693587361111,-0.6151438373536156
-0.2680100278477774,-0.498034980839467,1.014289565138827,0.21929420598310279,-0.3527795355066855,-0.8819813430512671
-1.1853390683667457,0.8862967791486279,1.6322093408294442,1.341796960973223,-1.5773484319397173,-0.6151438373536156
0.790446557366417,0.021089429156068665,0.6023430480117494,-0.3124176253280068,-0.5897928703001756,1.0525905732567054
0.8610103297140297,1.6649833941419312,-1.45738953762364,-1.4349203803181274,0.555771581201693,1.019235885044498
0.014245061542674698,-0.06543130584318735,1.700867093683957,-0.25333853296010594,-0.787303982628084,0.08530461510271907
-0.12688248315255135,0.10761016415532468,-1.7320205490416922,-0.1351803482243037,1.1088026957198363,-0.3816610198681712
-0.05631871080493801,1.05933824914714,0.25905428373918454,-0.48965490243171017,-0.27377509057552213,-0.41501570808037686
1.2843929637997085,0.021089429156068665,-1.2514162790601011,0.8691642220300146,-0.5897928703001756,1.3194280789543553
0.9315741020616437,1.05933824914714,-0.015576727678867613,0.7510060372942123,-1.498343987008554,0.2854327443759577
1.0021378744092564,-0.498034980839467,-1.2514162790601011,1.400876053341124,-0.5502906478345939,1.452846831803181
1.2843929637997085,-0.5845557158387228,-1.1827585262055884,0.33745239071890476,0.0027404666835494813,-0.0814688259583139
0.7198827850188043,-1.622804535829794,1.2889205765568794,-1.1395249184786218,0.35826046887378465,0.4522061854369892
0.22593637858551346,1.4919419241434198,-1.7320205490416922,1.0464014991337178,-0.5107884253690121,0.15201399152713196
0.15537260623790075,0.3671723691530923,-1.7320205490416922,0.04205692887939942,0.7137804710640195,0.018595238678306175
-1.6792854748000365,-0.5845557158387228,0.12173877803015848,1.6371924228127284,0.04224268914913137,-1.0487547841123002
1.2843929637997085,-1.1902008608335144,-1.45738953762364,0.10113602124730055,0.5952738036672746,1.3194280789543553
0.15537260623790075,-0.9306386558357467,-0.08423448053338035,-0.48965490243171017,0.7137804710640195,0.652334314710228
0.578755240323579,1.5784626591426754,-1.7320205490416922,-0.7259712719033145,0.4372649138049481,1.0525905732567054
-0.05631871080493801,-0.8441179208364906,-0.7708120090785102,-0.5487339947996112,1.2273093631165815,0.11865930331492477
1.3549567361473212,0.972817514147884,0.9456318122843144,-0.6078130871675123,-1.3403350971462273,1.1192999496811182
-0.47970134489061617,1.3189004541449076,0.7396585537207749,-1.257683103214424,0.0817449116147129,0.3854968090125763
-1.1147752960191324,-0.06543130584318735,-1.3887317847691272,0.6328478525584101,1.0297982507886732,-2.2161688715395234
1.4960842808425467,-1.0171593908350025,0.39636978944821005,0.455610575454707,-0.9058106500248289,0.652334314710228
-0.7619564342810676,0.4536931041523483,-1.3200740319146145,0.6919269449263112,0.5162693587361111,-0.7485625902024413
-1.6087217024524234,-1.1902008608335144,0.12173877803015848,0.455610575454707,1.0693004732542546,-1.1488188487489186
-1.5381579301048105,-0.9306386558357467,-0.9081275147875363,0.10113602124730055,1.7408382551691428,-1.182173536961126
1.0021378744092564,1.4919419241434198,0.6710008008662622,-1.3167621955823252,-0.7478017601625022,1.1526546378933238
0.6493190126711916,0.799776044149372,0.25905428373918454,-1.0213667337428198,-0.19477064564435886,0.2854327443759577
-0.2680100278477774,-1.2767215958327702,0.39636978944821005,1.6962715151806294,-0.6292950927657571,-0.04811413774610671
-0.19744625550016406,-1.0171593908350025,-1.5947050433326662,1.400876053341124,0.555771581201693,-0.41501570808037686
-1.0442115236715197,-0.5845557158387228,-0.7708120090785102,0.27837329835100394,1.1088026957198363,-0.9153360312634743
0.43762769562835224,-1.1902008608335144,-0.7021542562239974,-0.3124176253280068,0.9112915833919278,1.3194280789543553
-1.1147752960191324,0.8862967791486279,-0.08423448053338035,-0.7850503642712156,0.792784915995183,-0.04811413774610671
-1.6087217024524234,-0.32499351084095496,1.4948938351204175,-1.5530785650539294,1.2273093631165815,-0.5484344609292027
-0.47970134489061617,1.1458589841463955,-1.0454430204965623,0.04205692887939942,0.31875824640820277,-0.6484985255658228
1.4960842808425467,-0.498034980839467,0.25905428373918454,0.27837329835100394,-0.9453128724904106,1.0525905732567054
-0.5502651172382289,0.10761016415532468,0.25905428373918454,-1.5530785650539294,1.1483049181854181,-1.115464160536713
1.2843929637997085,0.6267345741508603,-1.5260472904781535,1.16455968386952,-0.9058106500248289,0.9858811968322924
-1.1853390683667457,-0.32499351084095496,1.5635515879749315,-0.7259712719033145,0.3977626913393662,-1.6824938601442219
0.43762769562835224,0.799776044149372,0.6023430480117494,-0.3124176253280068,-0.7478017601625022,1.3527827671665624
-0.6913926619334549,-0.7575971858372347,-1.2514162790601011,-0.6078130871675123,1.8593449225658882,-0.31495164344375826
-0.05631871080493801,-0.498034980839467,1.3575783294113921,0.27837329835100394,-0.7082995376969206,0.35214212080037066
-0.5502651172382289,1.4919419241434198,1.2202628237023665,-0.5487339947996112,-0.7082995376969206,-0.7485625902024413
-1.6087217024524234,0.021089429156068665,0.6023430480117494,-0.7259712719033145,1.0297982507886732,-0.7819172784146485
0.3670639232807395,0.4536931041523483,-0.29020773909691977,-1.0804458261107208,0.47676713627052963,0.05194992689051188
1.072701646756869,-0.5845557158387228,-1.0454430204965623,-1.3167621955823252,1.1483049181854181,-0.21488757880713968
-1.0442115236715197,0.2806516341538363,-0.1528922333878937,1.8144296999164315,-0.6687973152313388,-1.7825579247808405
-0.19744625550016406,1.05933824914714,0.39636978944821005,-1.257683103214424,0.23975380147703973,-0.2482422670193454
-0.4091375725430028,1.05933824914714,-0.49618099766045864,-1.3167621955823252,0.9112915833919278,-0.1148235141705196
-0.4091375725430028,-0.411514245840211,0.4650275423027228,0.16021511361520166,0.04224268914913137,-0.41501570808037686
-0.2680100278477774,0.19413089915458068,-0.3588654919514325,0.21929420598310279,0.12124713408029443,-0.8152719666268542
1.5666480531901594,-1.1902008608335144,-0.5648387505149713,-1.1986040108465228,0.792784915995183,1.686329649288627
1.4960842808425467,-1.2767215958327702,0.6023430480117494,-1.6121576574218304,0.47676713627052963,1.9531671549862786
0.6493190126711916,-0.7575971858372347,-0.7021542562239974,1.16455968386952,-0.3922817579722672,1.4194921435909755
-0.973647751323907,0.3671723691530923,1.4262360822659048,1.6371924228127284,-1.5378462094741356,-0.41501570808037686
-0.832520206628681,0.4536931041523483,0.25905428373918454,1.341796960973223,-0.787303982628084,-0.1481782023827268
-1.6087217024524234,-0.15195204084244315,1.1516050708478527,-0.6668921795354132,0.7532826935296014,-1.449011042658776
1.2138291914520944,-1.5362838008305382,1.2202628237023665,0.10113602124730055,-0.7478017601625022,0.585624938285815
1.6372118255377732,-1.2767215958327702,-0.29020773909691977,0.10113602124730055,-0.2342728681099404,0.8858171321956723
0.43762769562835224,0.7132553091501159,0.1903965308846712,-1.5530785650539294,0.35826046887378465,-0.4483703962925841
-1.3970303854095845,-1.1902008608335144,1.5635515879749315,0.27837329835100394,0.23975380147703973,0.2854327443759577
1.2138291914520944,0.021089429156068665,-1.7320205490416922,-0.6078130871675123,0.7137804710640195,1.019235885044498
-1.6792854748000365,0.5402138391516044,0.3277120365936973,0.33745239071890476,0.2792560239426213,-1.549075107295396
-1.5381579301048105,1.3189004541449076,-0.4275232448059453,0.33745239071890476,0.2792560239426213,-1.0154000959000928
1.2843929637997085,-0.32499351084095496,-1.0454430204965623,-0.1351803482243037,0.12124713408029443,0.652334314710228
-0.47970134489061617,1.3189004541449076,-0.3588654919514325,1.2827178686053222,-0.9848150949559923,1.085945261468911
0.15537260623790075,-1.4497630658312821,-0.4275232448059453,-0.1351803482243037,0.9112915833919278,-0.1148235141705196
-0.7619564342810676,1.1458589841463955,0.05308102517564513,0.04205692887939942,-0.15526842317877718,-0.01475944953390101
0.014245061542674698,-0.23847277584169918,-0.29020773909691977,-0.7850503642712156,0.792784915995183,0.6856890029224336
-0.47970134489061617,-0.7575971858372347,-1.114100773351075,1.0464014991337178,0.555771581201693,-0.6151438373536156
-0.5502651172382289,1.6649833941419312,1.2202628237023665,0.10113602124730055,-1.2218284297494821,-1.115464160536713
-1.4675941577571971,-1.0171593908350025,-0.22154998624240643,0.455610575454707,1.1088026957198363,-1.3489469780221575
0.7198827850188043,-1.4497630658312821,1.2202628237023665,0.04205692887939942,-0.4712862029034305,0.4855608736491949
-1.4675941577571971,0.7132553091501159,-1.45738953762364,1.2827178686053222,0.47676713627052963,-0.8486266548390614
-0.832520206628681,0.799776044149372,-1.1827585262055884,-0.3714967176959079,1.0297982507886732,-1.115464160536713
0.15537260623790075,0.021089429156068665,-0.9081275147875363,1.0464014991337178,-0.27377509057552213,-0.1481782023827268
-0.33857380019539013,1.4054211891441637,-1.1827585262055884,1.9325878846522337,-1.0638195398871555,-0.41501570808037686
-0.832520206628681,1.1458589841463955,-1.6633627961871795,-0.25333853296010594,1.0693004732542546,-1.2488829133855373
1.3549567361473212,0.8862967791486279,0.6710008008662622,-0.3124176253280068,-1.3403350971462273,0.21872336795154484
0.08480883389028741,1.4054211891441637,1.014289565138827,-1.4349203803181274,-0.31327731304110384,0.5189155618614021
-1.3264666130619718,-1.0171593908350025,-1.6633627961871795,-0.07610125585640257,2.214864924756123,-0.4817250845047898
-0.12688248315255135,0.8862967791486279,0.5336852951572367,0.3965314830868059,-0.9058106500248289,0.585624938285815
1.4255205084949338,0.2806516341538363,-1.45738953762364,-0.01702216348850144,-0.07626397824761393,1.8531030903496586
0.578755240323579,1.4054211891441637,-1.3887317847691272,-0.7850503642712156,0.35826046887378465,0.9525265086200851
-0.9030839789762937,0.5402138391516044,0.5336852951572367,-1.0213667337428198,0.6347760261328564,0.3854968090125763
-1.2559028407143584,0.4536931041523483,-1.3200740319146145,0.455610575454707,0.9507938058575097,-0.1148235141705196
1.1432654191044818,0.799776044149372,1.5635515879749315,-1.6121576574218304,-0.8268062050936655,1.2193640143177367
-0.7619564342810676,0.5402138391516044,-0.5648387505149713,1.9325878846522337,-0.787303982628084,-1.115464160536713
-0.05631871080493801,1.4919419241434198,0.05308102517564513,-0.07610125585640257,-0.6292950927657571,0.585624938285815
1.0021378744092564,0.8862967791486279,0.3277120365936973,-0.07610125585640257,-1.1033217623527372,0.585624938285815
-0.33857380019539013,-1.1902008608335144,0.8083163065752877,-0.3124176253280068,0.47676713627052963,0.11865930331492477
-0.832520206628681,-0.23847277584169918,0.7396585537207749,-1.5530785650539294,1.1878071406509996,-0.01475944953390101
1.2843929637997085,-1.3632423308320263,-1.3887317847691272,-0.6668921795354132,1.1483049181854181,0.585624938285815
1.7783393702329988,-0.8441179208364906,-0.22154998624240643,0.16021511361520166,-0.5897928703001756,0.8524624439834666
0.790446557366417,-1.3632423308320263,-0.29020773909691977,-1.4939994726860282,1.3458160305133264,0.2854327443759577
-1.6792854748000365,1.3189004541449076,1.4948938351204175,0.27837329835100394,-0.7082995376969206,-1.0821094723245057
-1.3264666130619718,-1.4497630658312821,1.3575783294113921,-0.9032085490070176,1.2273093631165815,-1.8159126129930476
-0.6208288895858423,0.799776044149372,0.4650275423027228,-0.430575810063809,0.0027404666835494813,0.08530461510271907
0.5081914679759649,-0.8441179208364906,1.4948938351204175,-1.0804458261107208,-0.03676175578203205,-1.0154000959000928
0.2965001509331268,1.4919419241434198,0.6023430480117494,-0.48965490243171017,-0.8663084275592472,-1.449011042658776
0.22593637858551346,0.8862967791486279,1.2889205765568794,-0.7259712719033145,-0.787303982628084,0.4522061854369892
1.4255205084949338,1.5784626591426754,1.3575783294113921,-1.3167621955823252,-1.4193395420773907,0.9525265086200851
-0.12688248315255135,0.4536931041523483,-0.7708120090785102,-0.9622876413749186,0.9507938058575097,-1.4823657308709832
-1.3264666130619718,-1.4497630658312821,1.3575783294113921,-0.9622876413749186,1.2668115855821631,-1.5157204190831888
-0.832520206628681,1.05933824914714,-0.6334965033694847,-0.01702216348850144,0.35826046887378465,-0.8819813430512671
-0.05631871080493801,-0.5845557158387228,-1.3887317847691272,-0.7850503642712156,1.6223315877723983,-0.0814688259583139
1.2843929637997085,-1.4497630658312821,-1.45738953762364,1.400876053341124,-0.15526842317877718,-0.31495164344375826
-0.7619564342810676,-0.498034980839467,0.7396585537207749,-0.5487339947996112,0.5952738036672746,-1.1488188487489186
-0.33857380019539013,0.19413089915458068,0.12173877803015848,0.16021511361520166,-0.07626397824761393,-0.21488757880713968
1.5666480531901594,0.7132553091501159,1.0829473179933398,-0.8441294566391165,-1.261330652215064,1.4194921435909755
0.5081914679759649,-0.6710764508379788,-1.6633627961871795,1.5190342380769262,-0.03676175578203205,0.25207805616375056
0.8610103297140297,0.4536931041523483,1.6322093408294442,-0.7259712719033145,-1.142823984818319,0.8191077557712594
-1.4675941577571971,-0.32499351084095496,-0.3588654919514325,-1.3758412879502262,2.096358257359378,-1.615784483719809
-0.05631871080493801,-0.32499351084095496,-0.6334965033694847,-0.01702216348850144,0.555771581201693,-0.7819172784146485
0.15537260623790075,-0.9306386558357467,-1.6633627961871795,-0.7850503642712156,1.8198427001003066,0.11865930331492477
0.9315741020616437,-1.1902008608335144,1.2202628237023665,-0.07610125585640257,-0.6292950927657571,0.6189796264980207
-0.4091375725430028,-0.7575971858372347,1.0829473179933398,-0.3714967176959079,0.20025157901145785,-0.4817250845047898
-0.19744625550016406,-0.411514245840211,1.4262360822659048,-0.7850503642712156,0.0027404666835494813,-0.01475944953390101
-1.7498492471476494,1.1458589841463955,0.6710008008662622,0.9873224067658168,-0.5897928703001756,-0.8152719666268542
-0.9030839789762937,1.05933824914714,0.1903965308846712,-1.6121576574218304,0.9902960283230913,-1.0487547841123002
-1.3264666130619718,0.799776044149372,-0.015576727678867613,1.5781133304448276,-0.6687973152313388,-0.4483703962925841
-0.5502651172382289,-0.411514245840211,-1.7320205490416922,-0.5487339947996112,1.8593449225658882,0.652334314710228
-0.05631871080493801,1.6649833941419312,0.4650275423027228,-1.257683103214424,-0.15526842317877718,-0.31495164344375826
-0.9030839789762937,1.4054211891441637,-0.4275232448059453,0.33745239071890476,-0.11576620071319546,0.5189155618614021
-0.6208288895858423,0.4536931041523483,-0.49618099766045864,-1.0804458261107208,1.1483049181854181,-0.7819172784146485
-0.19744625550016406,1.3189004541449076,-0.015576727678867613,0.10113602124730055,-0.5502906478345939,-0.2482422670193454
-1.0442115236715197,0.10761016415532468,-0.7708120090785102,1.2236387762374208,0.1607493565458763,0.5189155618614021
-1.1853390683667457,1.3189004541449076,1.2889205765568794,-1.4939994726860282,0.31875824640820277,-0.9153360312634743
0.790446557366417,1.4919419241434198,-0.3588654919514325,-1.0804458261107208,-0.19477064564435886,1.2193640143177367
1.0021378744092564,0.3671723691530923,1.6322093408294442,-1.0213667337428198,-0.9848150949559923,1.085945261468911
1.1432654191044818,0.972817514147884,-0.7708120090785102,1.400876053341124,-1.5773484319397173,1.1192999496811182
-0.2680100278477774,0.8862967791486279,-0.9081275147875363,-1.1986040108465228,1.0693004732542546,0.8191077557712594
-0.973647751323907,-0.498034980839467,-0.4275232448059453,-1.3758412879502262,1.9383493674970511,-1.0821094723245057
-1.4675941577571971,0.6267345741508603,0.5336852951572367,-0.6668921795354132,0.674278248598438,-0.5484344609292027
-0.5502651172382289,0.799776044149372,-0.29020773909691977,0.455610575454707,-0.19477064564435886,-0.0814688259583139
1.3549567361473212,0.10761016415532468,0.9456318122843144,-0.430575810063809,-1.0638195398871555,1.0525905732567054
