Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA
1.5666480531901594,1.05933824914714,0.6710008008662622,-1.6121576574218304,-0.6687973152313388,0.25207805616375056
-0.5502651172382289,1.2323797191456516,0.1903965308846712,0.21929420598310279,-0.5107884253690121,-0.4483703962925841
1.6372118255377732,0.799776044149372,0.9456318122843144,-0.6078130871675123,-1.4193395420773907,1.3194280789543553
0.9315741020616437,0.3671723691530923,-1.1827585262055884,1.2236387762374208,-0.8268062050936655,0.8858171321956723
-0.832520206628681,-1.4497630658312821,-0.8394697619330236,1.6371924228127284,0.5162693587361111,-0.1815328905949325
0.790446557366417,1.6649833941419312,0.1903965308846712,-1.0213667337428198,-0.6292950927657571,1.9198124667740715
-0.7619564342810676,-1.5362838008305382,0.5336852951572367,1.4599551457090254,-0.15526842317877718,-1.2155282251733315
-1.5381579301048105,1.2323797191456516,-1.0454430204965623,1.4599551457090254,-0.07626397824761393,-0.1815328905949325
-0.6913926619334549,-1.0171593908350025,1.3575783294113921,1.1054805915016186,-0.6687973152313388,-1.2488829133855373
1.5666480531901594,-1.1036801258342586,0.39636978944821005,-0.9032085490070176,0.0027404666835494813,1.3861374553787682
-0.05631871080493801,-1.3632423308320263,-0.015576727678867613,0.04205692887939942,0.6347760261328564,0.4855608736491949
-0.05631871080493801,0.021089429156068665,-0.6334965033694847,-1.1395249184786218,1.1483049181854181,-0.04811413774610671
-1.5381579301048105,-1.3632423308320263,0.3277120365936973,-0.430575810063809,1.5828293653068166,0.8524624439834666
-1.1147752960191324,-1.4497630658312821,0.6710008008662622,-0.25333853296010594,1.0693004732542546,-0.41501570808037686
1.2843929637997085,0.972817514147884,0.9456318122843144,-0.25333853296010594,-1.5378462094741356,1.3527827671665624
-0.5502651172382289,-1.3632423308320263,-1.2514162790601011,-1.4939994726860282,2.6493893718775214,-1.7825579247808405
1.3549567361473212,0.19413089915458068,1.5635515879749315,-1.5530785650539294,-0.7082995376969206,2.2533593488961356
-0.6913926619334549,0.7132553091501159,-1.3200740319146145,-0.19425944059220482,0.9507938058575097,-0.7152079019902357
-1.1853390683667457,0.5402138391516044,1.6322093408294442,0.27837329835100394,-0.7082995376969206,-1.0487547841123002
1.6372118255377732,-0.15195204084244315,-0.3588654919514325,1.1054805915016186,-1.379837319611809,0.9191718204078795
0.5081914679759649,0.8862967791486279,-1.1827585262055884,0.04205692887939942,-0.03676175578203205,0.652334314710228
1.6372118255377732,-1.0171593908350025,1.5635515879749315,0.5146896678226082,-1.6958550993364623,1.5862655846520068
0.43762769562835224,0.7132553091501159,-0.1528922333878937,0.5146896678226082,-0.8268062050936655,0.9191718204078795
0.43762769562835224,-1.5362838008305382,-0.3588654919514325,0.6919269449263112,0.20025157901145785,0.9858811968322924
-0.7619564342810676,-1.0171593908350025,0.8769740594298017,-0.25333853296010594,0.555771581201693,0.31878743258816344
-0.832520206628681,-1.2767215958327702,-0.8394697619330236,-0.25333853296010594,1.7013360327035614,-0.4817250845047898
1.1432654191044818,-0.411514245840211,0.25905428373918454,0.7510060372942123,-1.1033217623527372,0.585624938285815
-0.973647751323907,-1.0171593908350025,-1.5947050433326662,0.6919269449263112,1.4643226979100714,-1.8492673012052534
1.072701646756869,0.7132553091501159,0.1903965308846712,0.21929420598310279,-1.1823262072839007,1.0525905732567054
1.072701646756869,-0.7575971858372347,-0.22154998624240643,-1.3167621955823252,0.7532826935296014,0.9191718204078795
-1.0442115236715197,0.021089429156068665,-1.5260472904781535,0.455610575454707,1.1483049181854181,0.4855608736491949
-0.19744625550016406,0.5402138391516044,-0.4275232448059453,-1.4349203803181274,1.0693004732542546,-0.3816610198681712
-1.3970303854095845,1.1458589841463955,-1.5947050433326662,0.7510060372942123,0.674278248598438,-0.5484344609292027
-0.5502651172382289,1.4054211891441637,-1.6633627961871795,0.7510060372942123,0.12124713408029443,0.21872336795154484
-1.1147752960191324,1.4054211891441637,-0.1528922333878937,0.9282433143979155,-0.5502906478345939,-0.5484344609292027
-1.5381579301048105,1.6649833941419312,0.25905428373918454,0.33745239071890476,-0.27377509057552213,-1.0821094723245057
-0.4091375725430028,0.4536931041523483,0.7396585537207749,-1.1986040108465228,0.3977626913393662,0.585624938285815
-0.7619564342810676,1.05933824914714,-0.6334965033694847,-0.5487339947996112,0.674278248598438,-0.1815328905949325
-1.1853390683667457,-1.1036801258342586,-1.5947050433326662,0.9873224067658168,1.42482047544449,-1.0154000959000928
1.7077755978853861,-1.1036801258342586,1.2202628237023665,-0.430575810063809,-0.8663084275592472,1.5862655846520068
1.1432654191044818,0.4536931041523483,1.1516050708478527,-0.6668921795354132,-1.0638195398871555,0.35214212080037066
1.4960842808425467,1.1458589841463955,-1.3887317847691272,-1.257683103214424,0.2792560239426213,0.25207805616375056
1.7077755978853861,-1.1902008608335144,-0.9767852676420496,-0.8441294566391165,0.7137804710640195,1.7196843375008326
1.2843929637997085,-0.23847277584169918,1.5635515879749315,-0.7850503642712156,-0.9848150949559923,0.018595238678306175
-1.4675941577571971,-1.0171593908350025,0.9456318122843144,1.341796960973223,-0.15526842317877718,0.018595238678306175
0.9315741020616437,-0.8441179208364906,1.2202628237023665,-1.3167621955823252,0.04224268914913137,0.21872336795154484
-1.3264666130619718,0.5402138391516044,1.1516050708478527,0.455610575454707,-0.4712862029034305,-1.3155922898099501
-0.832520206628681,1.3189004541449076,0.25905428373918454,-0.8441294566391165,0.2792560239426213,0.6856890029224336
-0.9030839789762937,-1.1036801258342586,0.9456318122843144,-1.1395249184786218,1.2273093631165815,-0.31495164344375826
-0.19744625550016406,-1.5362838008305382,0.05308102517564513,0.16021511361520166,0.674278248598438,-0.9486907194756801
1.072701646756869,1.2323797191456516,-0.3588654919514325,-1.4939994726860282,0.04224268914913137,1.8864577785618657
-0.5502651172382289,-1.4497630658312821,-0.3588654919514325,-0.48965490243171017,1.5038249203756529,0.5522702500736079
-1.2559028407143584,-1.4497630658312821,0.7396585537207749,0.16021511361520166,0.8322871384607649,-2.7831985711470337
0.15537260623790075,-1.622804535829794,-0.22154998624240643,1.16455968386952,0.0027404666835494813,0.8524624439834666
0.578755240323579,1.4919419241434198,0.8083163065752877,-1.1986040108465228,-0.6687973152313388,2.1866499724717228
1.6372118255377732,-0.23847277584169918,1.6322093408294442,-0.6078130871675123,-1.3403350971462273,2.11994059604731
0.9315741020616437,-0.32499351084095496,-0.08423448053338035,0.6328478525584101,-0.7478017601625022,0.3854968090125763
0.014245061542674698,1.6649833941419312,-0.4275232448059453,-1.4939994726860282,0.47676713627052963,-0.01475944953390101
-1.1147752960191324,0.10761016415532468,-0.9767852676420496,-0.6078130871675123,1.5433271428412345,0.05194992689051188
-0.05631871080493801,1.3189004541449076,-1.5947050433326662,0.6919269449263112,-0.11576620071319546,0.4855608736491949
0.3670639232807395,0.021089429156068665,-0.7021542562239974,0.3965314830868059,-0.07626397824761393,0.7857530675590537
-0.47970134489061617,-0.23847277584169918,1.0829473179933398,0.9873224067658168,-0.9058106500248289,-0.7152079019902357
0.08480883389028741,-0.06543130584318735,-1.6633627961871795,-0.430575810063809,1.2273093631165815,-0.1148235141705196
-0.7619564342810676,1.6649833941419312,-1.6633627961871795,0.9282433143979155,0.0027404666835494813,0.08530461510271907
-0.6208288895858423,-0.498034980839467,0.3277120365936973,-0.6668921795354132,0.8322871384607649,0.3854968090125763
-0.4091375725430028,-1.1036801258342586,-0.22154998624240643,-1.0804458261107208,1.5828293653068166,0.4855608736491949
-0.973647751323907,-1.70932527082905,-1.2514162790601011,-0.48965490243171017,2.3728738146184503,-0.3483063316559655
0.790446557366417,0.6267345741508603,-1.3887317847691272,1.6371924228127284,-1.0243173174215738,-0.7152079019902357
0.2965001509331268,1.6649833941419312,0.12173877803015848,0.8100851296621132,-1.5378462094741356,0.9525265086200851
-1.4675941577571971,-1.1036801258342586,0.5336852951572367,1.5190342380769262,0.0027404666835494813,-1.2155282251733315
0.7198827850188043,-1.5362838008305382,-0.015576727678867613,1.9325878846522337,-0.9848150949559923,0.31878743258816344
-1.3264666130619718,-0.06543130584318735,0.8769740594298017,-0.7259712719033145,0.7532826935296014,-0.7485625902024413
0.790446557366417,0.8862967791486279,-1.5260472904781535,-0.8441294566391165,0.5952738036672746,-0.1815328905949325
1.4255205084949338,-1.3632423308320263,1.6322093408294442,0.5146896678226082,-1.4588417645429723,1.2860733907421495
1.072701646756869,1.5784626591426754,0.39636978944821005,-0.25333853296010594,-1.379837319611809,1.452846831803181
-0.973647751323907,0.5402138391516044,-0.08423448053338035,-1.6121576574218304,1.42482047544449,-0.2815969552315526
1.5666480531901594,-1.5362838008305382,-1.6633627961871795,0.7510060372942123,0.2792560239426213,0.4522061854369892
1.6372118255377732,-1.4497630658312821,0.12173877803015848,-0.5487339947996112,0.04224268914913137,0.3854968090125763
0.3670639232807395,0.3671723691530923,1.0829473179933398,-0.48965490243171017,-0.6687973152313388,-0.3483063316559655
-1.3970303854095845,0.6267345741508603,-0.7708120090785102,-0.9032085490070176,1.5433271428412345,-1.2155282251733315
0.43762769562835224,-0.411514245840211,-0.1528922333878937,1.0464014991337178,-0.6687973152313388,-1.2155282251733315
-0.5502651172382289,0.799776044149372,-1.5260472904781535,-0.48965490243171017,1.1483049181854181,0.585624938285815
-1.6792854748000365,1.6649833941419312,1.1516050708478527,-0.9032085490070176,0.12124713408029443,-1.4823657308709832
-0.2680100278477774,0.799776044149372,0.05308102517564513,-1.3758412879502262,0.674278248598438,0.11865930331492477
-0.9030839789762937,1.05933824914714,-1.3887317847691272,1.16455968386952,0.04224268914913137,-0.7485625902024413
-1.5381579301048105,1.2323797191456516,1.5635515879749315,-0.7850503642712156,-0.07626397824761393,-1.9493313658418734
-1.3970303854095845,0.021089429156068665,1.0829473179933398,1.6962715151806294,-0.9848150949559923,-0.5484344609292027
-1.1853390683667457,-0.15195204084244315,-0.7021542562239974,-1.4939994726860282,2.1358604798249594,-0.6484985255658228
-0.832520206628681,0.7132553091501159,0.1903965308846712,1.2236387762374208,-0.787303982628084,-0.1148235141705196
1.2843929637997085,-1.2767215958327702,0.6710008008662622,0.8691642220300146,-1.1033217623527372,0.18536867973933766
-0.4091375725430028,-0.6710764508379788,-0.1528922333878937,1.2827178686053222,-0.2342728681099404,-0.21488757880713968
1.3549567361473212,-0.8441179208364906,0.1903965308846712,-0.9622876413749186,0.1607493565458763,0.8191077557712594
0.8610103297140297,0.972817514147884,-0.015576727678867613,-0.7850503642712156,-0.3922817579722672,-0.41501570808037686
1.6372118255377732,-1.4497630658312821,0.4650275423027228,-1.3758412879502262,0.3977626913393662,1.9865218431984843
1.7783393702329988,0.19413089915458068,1.5635515879749315,-1.4939994726860282,-0.9848150949559923,0.4522061854369892
0.08480883389028741,0.972817514147884,0.05308102517564513,1.2827178686053222,-1.379837319611809,-0.41501570808037686
-0.2680100278477774,0.7132553091501159,-0.5648387505149713,-0.6078130871675123,0.555771581201693,0.15201399152713196
0.08480883389028741,-0.32499351084095496,0.25905428373918454,-1.3167621955823252,0.8322871384607649,-0.7485625902024413
0.8610103297140297,1.6649833941419312,-0.8394697619330236,0.33745239071890476,-0.9848150949559923,0.2854327443759577
-0.5502651172382289,-0.32499351084095496,0.05308102517564513,-1.0213667337428198,1.1088026957198363,-0.6151438373536156
-0.832520206628681,1.6649833941419312,0.39636978944821005,1.0464014991337178,-1.2218284297494821,-0.7485625902024413
-0.47970134489061617,-1.3632423308320263,1.4262360822659048,-1.1395249184786218,0.8322871384607649,-0.3483063316559655
1.7077755978853861,-0.7575971858372347,-1.5947050433326662,0.8691642220300146,-0.27377509057552213,0.6189796264980207
1.0021378744092564,-1.5362838008305382,-0.08423448053338035,-1.257683103214424,1.0297982507886732,0.7190436911346408
0.014245061542674698,0.7132553091501159,0.6710008008662622,0.3965314830868059,-0.9848150949559923,-0.4483703962925841
-0.7619564342810676,1.3189004541449076,1.4948938351204175,-1.1986040108465228,-0.2342728681099404,-0.7485625902024413
0.5081914679759649,0.021089429156068665,-0.22154998624240643,1.8144296999164315,-1.379837319611809,1.1192999496811182
0.15537260623790075,-1.1902008608335144,0.6710008008662622,-1.0213667337428198,0.7532826935296014,0.15201399152713196
1.4255205084949338,1.05933824914714,-1.1827585262055884,-0.6078130871675123,-0.19477064564435886,1.5862655846520068
-0.832520206628681,0.6267345741508603,0.6710008008662622,0.5737687601905093,-0.5897928703001756,-1.3155922898099501
-1.6792854748000365,0.3671723691530923,-0.3588654919514325,-0.5487339947996112,1.3458160305133264,-0.9153360312634743
1.7783393702329988,-1.622804535829794,0.3277120365936973,0.6919269449263112,-0.9058106500248289,0.7857530675590537
-0.5502651172382289,-1.622804535829794,-0.5648387505149713,1.2236387762374208,0.555771581201693,-0.3483063316559655
1.6372118255377732,-1.1902008608335144,-0.22154998624240643,1.7553506075485308,-1.4193395420773907,2.4201327899571674
-1.5381579301048105,1.1458589841463955,0.3277120365936973,-1.1986040108465228,0.9507938058575097,-0.2815969552315526
1.3549567361473212,-0.32499351084095496,-0.5648387505149713,-0.9032085490070176,0.31875824640820277,-0.01475944953390101
-0.33857380019539013,-0.7575971858372347,-1.0454430204965623,1.16455968386952,0.35826046887378465,0.2854327443759577
0.22593637858551346,-0.8441179208364906,1.4262360822659048,-0.7259712719033145,-0.07626397824761393,-0.7152079019902357
0.9315741020616437,1.5784626591426754,0.6023430480117494,-0.9622876413749186,-0.9453128724904106,0.6189796264980207
0.790446557366417,-0.15195204084244315,-0.8394697619330236,-0.9622876413749186,0.7532826935296014,0.2854327443759577
0.5081914679759649,0.972817514147884,-1.3200740319146145,-0.1351803482243037,0.12124713408029443,0.15201399152713196
-0.6208288895858423,0.19413089915458068,0.1903965308846712,-0.3714967176959079,0.3977626913393662,-0.0814688259583139
-0.19744625550016406,-0.411514245840211,-0.1528922333878937,-0.5487339947996112,0.7532826935296014,-0.1148235141705196
1.1432654191044818,0.799776044149372,0.7396585537207749,-1.4349203803181274,-0.4712862029034305,1.4862015200153884
-1.7498492471476494,-0.32499351084095496,-0.9081275147875363,1.2827178686053222,0.792784915995183,-0.3483063316559655
-0.19744625550016406,0.799776044149372,0.8769740594298017,-1.1395249184786218,0.0027404666835494813,-0.7819172784146485
0.5081914679759649,-0.15195204084244315,-0.7021542562239974,-0.430575810063809,0.47676713627052963,0.7857530675590537
-1.4675941577571971,-1.5362838008305382,-1.3200740319146145,0.455610575454707,1.9778515899626334,-0.4483703962925841
-1.3970303854095845,1.3189004541449076,0.9456318122843144,-1.0213667337428198,0.31875824640820277,-2.716489194722621
-1.1853390683667457,-1.0171593908350025,1.6322093408294442,-1.0804458261107208,0.9112915833919278,-1.3489469780221575
-0.832520206628681,-1.70932527082905,0.7396585537207749,0.27837329835100394,0.6347760261328564,0.08530461510271907
-1.6087217024524234,-0.7575971858372347,1.5635515879749315,1.5190342380769262,-0.6687973152313388,-0.9820454076878872
-0.6208288895858423,0.799776044149372,1.0829473179933398,-1.0213667337428198,0.04224268914913137,-0.8819813430512671
-1.1853390683667457,1.5784626591426754,0.8083163065752877,1.341796960973223,-1.4193395420773907,-0.5484344609292027
1.7783393702329988,1.3189004541449076,0.39636978944821005,-0.7850503642712156,-1.3008328746806457,1.085945261468911
-0.832520206628681,-0.15195204084244315,-1.3200740319146145,-0.9032085490070176,1.8988471450314697,-0.41501570808037686
-0.5502651172382289,0.8862967791486279,-1.1827585262055884,-1.1395249184786218,1.3458160305133264,-0.0814688259583139
-0.33857380019539013,0.6267345741508603,-1.5260472904781535,0.5146896678226082,0.4372649138049481,0.18536867973933766
0.8610103297140297,1.1458589841463955,-1.2514162790601011,1.341796960973223,-1.1823262072839007,1.452846831803181
-1.6087217024524234,-0.23847277584169918,-1.1827585262055884,1.5190342380769262,0.674278248598438,-2.116104806902905
-1.0442115236715197,0.4536931041523483,-0.49618099766045864,1.9325878846522337,-0.6292950927657571,-2.049395430478492
0.43762769562835224,-1.0171593908350025,-0.49618099766045864,1.16455968386952,-0.27377509057552213,0.25207805616375056
1.0021378744092564,-0.32499351084095496,-1.2514162790601011,-1.5530785650539294,1.3458160305133264,1.019235885044498
-0.47970134489061617,1.1458589841463955,-0.1528922333878937,0.9282433143979155,-0.787303982628084,-0.9486907194756801
1.7077755978853861,-0.5845557158387228,-1.3200740319146145,0.3965314830868059,-0.19477064564435886,1.0525905732567054
1.6372118255377732,-1.5362838008305382,1.3575783294113921,-0.07610125585640257,-0.9453128724904106,1.1860093261055311
-1.3970303854095845,-0.6710764508379788,0.5336852951572367,0.7510060372942123,0.2792560239426213,-1.182173536961126
-0.47970134489061617,-0.23847277584169918,-1.5947050433326662,-0.6668921795354132,1.7408382551691428,-0.6818532137780284
0.790446557366417,1.05933824914714,1.2202628237023665,0.10113602124730055,-1.6958550993364623,0.8858171321956723
1.4960842808425467,1.1458589841463955,1.4948938351204175,-1.0213667337428198,-1.5378462094741356,1.4194921435909755
1.4960842808425467,-1.5362838008305382,-0.7021542562239974,-0.9032085490070176,0.8717893609263463,1.2860733907421495
-0.832520206628681,-0.5845557158387228,-1.2514162790601011,-0.5487339947996112,1.8198427001003066,-1.549075107295396
-1.0442115236715197,-0.15195204084244315,1.3575783294113921,-1.257683103214424,0.7137804710640195,-1.115464160536713
0.6493190126711916,-0.32499351084095496,0.8769740594298017,-0.19425944059220482,-0.5897928703001756,1.3194280789543553
-0.2680100278477774,-0.23847277584169918,0.12173877803015848,0.8691642220300146,-0.3922817579722672,1.2193640143177367
0.9315741020616437,1.3189004541449076,0.5336852951572367,0.10113602124730055,-1.498343987008554,0.4855608736491949
0.08480883389028741,1.3189004541449076,-0.7708120090785102,-1.3167621955823252,0.674278248598438,0.018595238678306175
1.6372118255377732,1.4919419241434198,-0.015576727678867613,-0.19425944059220482,-1.4588417645429723,0.7857530675590537
0.6493190126711916,-0.5845557158387228,-1.5260472904781535,-0.3124176253280068,0.9902960283230913,-0.6484985255658228
-0.12688248315255135,1.4054211891441637,0.12173877803015848,-0.01702216348850144,-0.6292950927657571,0.11865930331492477
0.9315741020616437,-0.7575971858372347,-0.6334965033694847,1.6371924228127284,-0.9058106500248289,0.6856890029224336
-0.2680100278477774,0.799776044149372,1.4948938351204175,0.7510060372942123,-1.5773484319397173,0.7190436911346408
-1.1853390683667457,-0.498034980839467,-0.3588654919514325,-1.4349203803181274,2.0568560348937965,-2.0827501186906976
-1.2559028407143584,-1.622804535829794,1.4262360822659048,0.5737687601905093,0.23975380147703973,0.018595238678306175
0.22593637858551346,0.19413089915458068,0.8769740594298017,0.9282433143979155,-1.3403350971462273,0.2854327443759577
0.9315741020616437,-1.0171593908350025,0.6710008008662622,-1.5530785650539294,0.5952738036672746,1.6529749610764197
-0.47970134489061617,-1.4497630658312821,-1.6633627961871795,-1.1395249184786218,2.6493893718775214,-0.2815969552315526
1.072701646756869,1.4919419241434198,-0.3588654919514325,0.6919269449263112,-1.5378462094741356,0.15201399152713196
0.7198827850188043,0.2806516341538363,1.1516050708478527,-1.4349203803181274,-0.2342728681099404,0.7523983793468465
0.3670639232807395,0.5402138391516044,-1.45738953762364,0.33745239071890476,0.1607493565458763,1.2193640143177367
0.790446557366417,-1.0171593908350025,-0.22154998624240643,-1.3758412879502262,1.0693004732542546,0.6856890029224336
-1.6087217024524234,-0.7575971858372347,-1.7320205490416922,1.873508792284333,0.9902960283230913,-0.6151438373536156
-0.5502651172382289,-1.1902008608335144,1.1516050708478527,0.21929420598310279,0.04224268914913137,-0.8819813430512671
0.790446557366417,1.4054211891441637,-1.3200740319146145,1.873508792284333,-1.5773484319397173,0.31878743258816344
-0.2680100278477774,1.1458589841463955,-1.3200740319146145,0.9873224067658168,-0.27377509057552213,-0.8819813430512671
-1.5381579301048105,1.3189004541449076,1.0829473179933398,1.9325878846522337,-1.6563528768708808,-1.449011042658776
-1.1147752960191324,-0.6710764508379788,0.7396585537207749,-1.3167621955823252,1.385318252978908,-0.6484985255658228
1.4255205084949338,-0.32499351084095496,0.05308102517564513,-0.1351803482243037,-0.5897928703001756,1.9531671549862786
0.15537260623790075,-0.498034980839467,-1.45738953762364,-0.9032085490070176,1.5828293653068166,0.05194992689051188
0.790446557366417,0.5402138391516044,0.6710008008662622,-0.25333853296010594,-0.9058106500248289,0.08530461510271907
1.6372118255377732,1.3189004541449076,1.0829473179933398,-1.3758412879502262,-1.2218284297494821,1.519556208227594
-0.9030839789762937,1.3189004541449076,-1.6633627961871795,0.9873224067658168,0.20025157901145785,-0.4817250845047898
-0.4091375725430028,1.4919419241434198,0.8769740594298017,-0.25333853296010594,-0.787303982628084,-0.2815969552315526
1.6372118255377732,0.3671723691530923,1.0829473179933398,-0.19425944059220482,-1.5773484319397173,0.8858171321956723
1.4960842808425467,-0.15195204084244315,-1.5947050433326662,-0.3124176253280068,0.35826046887378465,1.452846831803181
-1.4675941577571971,-1.5362838008305382,-0.9081275147875363,-1.0213667337428198,2.7283938168086848,-1.2155282251733315
1.072701646756869,0.799776044149372,0.3277120365936973,-1.4939994726860282,-0.15526842317877718,2.0865859078351043
-0.9030839789762937,1.7515041291411872,-1.0454430204965623,0.455610575454707,0.0027404666835494813,-0.7819172784146485
0.9315741020616437,-0.9306386558357467,-0.9767852676420496,-1.0213667337428198,1.1483049181854181,1.3861374553787682
1.6372118255377732,-0.9306386558357467,0.05308102517564513,0.8691642220300146,-1.1033217623527372,1.686329649288627
-1.3970303854095845,0.2806516341538363,0.12173877803015848,-0.7850503642712156,1.1088026957198363,-0.21488757880713968
1.4960842808425467,1.6649833941419312,-1.6633627961871795,0.3965314830868059,-0.9058106500248289,1.7863937139252455
-1.4675941577571971,0.021089429156068665,1.014289565138827,0.8691642220300146,-0.3527795355066855,-0.8819813430512671
-0.832520206628681,1.4054211891441637,0.6023430480117494,0.27837329835100394,-0.7082995376969206,-0.6484985255658228
-1.3970303854095845,1.1458589841463955,1.4262360822659048,0.5146896678226082,-0.9058106500248289,-1.2155282251733315
-0.5502651172382289,0.8862967791486279,-1.1827585262055884,1.2827178686053222,-0.27377509057552213,-0.2815969552315526
0.6493190126711916,-1.2767215958327702,-0.49618099766045864,0.5146896678226082,0.1607493565458763,0.7523983793468465
-1.5381579301048105,0.10761016415532468,0.12173877803015848,0.6328478525584101,0.31875824640820277,-2.416297000812762
-0.973647751323907,0.3671723691530923,1.4262360822659048,1.16455968386952,-1.2218284297494821,-1.4823657308709832
1.1432654191044818,-1.1036801258342586,-1.5947050433326662,-0.9032085490070176,1.385318252978908,1.75303902571304
-0.973647751323907,1.7515041291411872,1.6322093408294442,-0.07610125585640257,-1.142823984818319,-2.0827501186906976
